RSS_1,RSS_3,RSS_4,RSS_5,TxPower,xRegression,yRegression
74,66,83,87,-6,5.25,0.75
71,69,83,87,-6,5.25,0.75
71,66,71,87,-6,5.25,0.75
71,67,71,87,-6,5.25,0.75
87,69,71,87,-6,5.25,0.75
86,69,71,87,-6,5.25,0.75
86,66,71,87,-6,5.25,0.75
75,66,71,86,-6,5.25,0.75
71,66,71,86,-6,5.25,0.75
71,66,71,86,-6,5.25,0.75
71,66,71,90,-6,5.25,0.75
71,67,83,90,-6,5.25,0.75
70,69,83,91,-6,5.25,0.75
70,69,89,92,-6,5.25,0.75
71,69,71,90,-6,5.25,0.75
74,69,71,86,-6,5.25,0.75
71,69,71,86,-6,5.25,0.75
71,66,71,86,-6,5.25,0.75
71,69,71,86,-6,5.25,0.75
71,66,83,86,-6,5.25,0.75
87,66,72,88,-6,5.25,0.75
75,66,71,88,-6,5.25,0.75
75,66,85,86,-6,5.25,0.75
71,66,89,86,-6,5.25,0.75
72,66,71,86,-6,5.25,0.75
75,66,88,92,-6,5.25,0.75
75,67,71,92,-6,5.25,0.75
75,66,72,92,-6,5.25,0.75
75,66,84,92,-6,5.25,0.75
71,67,71,92,-6,5.25,0.75
71,67,71,86,-6,5.25,0.75
71,67,70,86,-6,5.25,0.75
71,69,85,86,-6,5.25,0.75
71,69,85,86,-6,5.25,0.75
71,66,83,88,-6,5.25,0.75
71,66,71,88,-6,5.25,0.75
75,66,71,86,-6,5.25,0.75
75,66,71,86,-6,5.25,0.75
71,66,71,88,-6,5.25,0.75
71,66,71,87,-6,5.25,0.75
75,70,83,91,-6,5.25,0.75
88,66,71,92,-6,5.25,0.75
75,66,71,88,-6,5.25,0.75
75,66,71,91,-6,5.25,0.75
75,69,83,86,-6,5.25,0.75
71,66,83,87,-6,5.25,0.75
72,66,83,87,-6,5.25,0.75
71,67,83,87,-6,5.25,0.75
71,67,70,87,-6,5.25,0.75
71,67,71,90,-6,5.25,0.75
71,69,71,86,-6,5.25,0.75
71,69,71,86,-6,5.25,0.75
71,66,71,88,-6,5.25,0.75
72,66,71,88,-6,5.25,0.75
72,66,71,88,-6,5.25,0.75
72,69,71,86,-6,5.25,0.75
71,69,84,92,-6,5.25,0.75
75,66,71,93,-6,5.25,0.75
84,66,71,87,-6,5.25,0.75
71,66,71,87,-6,5.25,0.75
64,75,68,78,-6,6.75,0.75
63,90,68,87,-6,6.75,0.75
63,90,63,84,-6,6.75,0.75
63,90,63,80,-6,6.75,0.75
63,90,63,81,-6,6.75,0.75
64,75,63,85,-6,6.75,0.75
63,75,63,85,-6,6.75,0.75
72,75,63,84,-6,6.75,0.75
70,89,63,85,-6,6.75,0.75
64,89,64,81,-6,6.75,0.75
64,89,67,84,-6,6.75,0.75
63,75,67,87,-6,6.75,0.75
63,77,69,87,-6,6.75,0.75
64,77,64,86,-6,6.75,0.75
64,77,67,85,-6,6.75,0.75
63,75,64,86,-6,6.75,0.75
71,75,64,81,-6,6.75,0.75
64,75,64,85,-6,6.75,0.75
64,86,64,88,-6,6.75,0.75
71,76,64,87,-6,6.75,0.75
71,76,64,87,-6,6.75,0.75
63,76,64,86,-6,6.75,0.75
63,75,64,89,-6,6.75,0.75
63,88,64,85,-6,6.75,0.75
63,86,66,80,-6,6.75,0.75
63,77,66,81,-6,6.75,0.75
63,86,64,81,-6,6.75,0.75
63,86,64,85,-6,6.75,0.75
64,74,64,80,-6,6.75,0.75
64,86,64,80,-6,6.75,0.75
63,86,64,88,-6,6.75,0.75
71,74,64,88,-6,6.75,0.75
71,75,64,79,-6,6.75,0.75
63,75,64,88,-6,6.75,0.75
63,75,64,87,-6,6.75,0.75
63,75,66,84,-6,6.75,0.75
72,75,64,86,-6,6.75,0.75
72,87,66,86,-6,6.75,0.75
72,77,66,84,-6,6.75,0.75
64,88,66,85,-6,6.75,0.75
63,75,64,85,-6,6.75,0.75
71,75,65,85,-6,6.75,0.75
71,86,64,81,-6,6.75,0.75
64,75,67,80,-6,6.75,0.75
64,75,65,82,-6,6.75,0.75
70,89,64,85,-6,6.75,0.75
72,76,65,86,-6,6.75,0.75
72,76,65,79,-6,6.75,0.75
63,76,70,87,-6,6.75,0.75
72,76,70,84,-6,6.75,0.75
64,77,65,80,-6,6.75,0.75
64,76,65,80,-6,6.75,0.75
65,76,65,85,-6,6.75,0.75
65,76,65,86,-6,6.75,0.75
65,76,65,86,-6,6.75,0.75
71,76,65,86,-6,6.75,0.75
64,92,64,86,-6,6.75,0.75
63,76,64,80,-6,6.75,0.75
71,76,64,80,-6,6.75,0.75
64,76,64,80,-6,6.75,0.75
63,76,64,86,-6,6.75,0.75
71,76,64,79,-6,6.75,0.75
71,76,64,79,-6,6.75,0.75
71,77,64,79,-6,6.75,0.75
70,76,64,85,-6,6.75,0.75
71,76,64,80,-6,6.75,0.75
64,76,64,86,-6,6.75,0.75
71,76,67,85,-6,6.75,0.75
64,75,64,88,-6,6.75,0.75
63,76,64,79,-6,6.75,0.75
63,76,67,79,-6,6.75,0.75
63,76,67,84,-6,6.75,0.75
63,76,67,80,-6,6.75,0.75
71,77,64,80,-6,6.75,0.75
64,76,67,88,-6,6.75,0.75
64,76,67,90,-6,6.75,0.75
64,75,67,90,-6,6.75,0.75
64,75,64,80,-6,6.75,0.75
72,75,64,80,-6,6.75,0.75
64,76,64,90,-6,6.75,0.75
64,76,64,90,-6,6.75,0.75
64,76,73,80,-6,6.75,0.75
64,76,67,85,-6,6.75,0.75
64,76,64,80,-6,6.75,0.75
70,77,64,80,-6,6.75,0.75
70,76,64,86,-6,6.75,0.75
64,77,64,83,-6,6.75,0.75
72,76,67,88,-6,6.75,0.75
64,76,64,88,-6,6.75,0.75
64,76,64,81,-6,6.75,0.75
64,76,64,81,-6,6.75,0.75
71,76,64,81,-6,6.75,0.75
71,76,67,81,-6,6.75,0.75
70,75,64,80,-6,6.75,0.75
64,76,64,81,-6,6.75,0.75
64,76,64,81,-6,6.75,0.75
65,76,64,84,-6,6.75,0.75
65,76,73,86,-6,6.75,0.75
70,76,64,80,-6,6.75,0.75
64,76,67,80,-6,6.75,0.75
64,76,68,79,-6,6.75,0.75
71,76,64,79,-6,6.75,0.75
63,76,64,79,-6,6.75,0.75
63,76,64,85,-6,6.75,0.75
66,76,64,85,-6,6.75,0.75
64,76,67,85,-6,6.75,0.75
64,76,64,85,-6,6.75,0.75
64,76,64,80,-6,6.75,0.75
64,76,68,85,-6,6.75,0.75
64,76,64,86,-6,6.75,0.75
64,76,64,80,-6,6.75,0.75
72,89,64,80,-6,6.75,0.75
71,87,64,81,-6,6.75,0.75
71,87,68,87,-6,6.75,0.75
64,88,65,87,-6,6.75,0.75
71,78,65,87,-6,6.75,0.75
71,75,65,87,-6,6.75,0.75
64,76,68,80,-6,6.75,0.75
64,76,67,80,-6,6.75,0.75
70,77,64,84,-6,6.75,0.75
64,76,68,79,-6,6.75,0.75
71,76,65,79,-6,6.75,0.75
63,75,66,90,-6,6.75,0.75
64,75,67,80,-6,6.75,0.75
68,83,65,84,-6,6.75,2.25
69,74,62,86,-6,6.75,2.25
70,74,62,91,-6,6.75,2.25
68,74,69,87,-6,6.75,2.25
68,76,62,85,-6,6.75,2.25
68,79,65,85,-6,6.75,2.25
70,82,68,89,-6,6.75,2.25
70,82,62,89,-6,6.75,2.25
69,82,62,89,-6,6.75,2.25
67,79,69,89,-6,6.75,2.25
67,74,62,82,-6,6.75,2.25
69,75,67,82,-6,6.75,2.25
69,79,67,83,-6,6.75,2.25
69,79,64,86,-6,6.75,2.25
72,79,62,89,-6,6.75,2.25
70,83,63,85,-6,6.75,2.25
67,73,63,85,-6,6.75,2.25
71,73,63,85,-6,6.75,2.25
69,76,62,85,-6,6.75,2.25
70,80,67,85,-6,6.75,2.25
69,80,67,90,-6,6.75,2.25
70,75,67,85,-6,6.75,2.25
68,84,63,84,-6,6.75,2.25
68,76,64,84,-6,6.75,2.25
69,84,68,87,-6,6.75,2.25
69,84,62,86,-6,6.75,2.25
67,75,68,87,-6,6.75,2.25
70,84,68,87,-6,6.75,2.25
67,78,68,88,-6,6.75,2.25
67,81,63,83,-6,6.75,2.25
70,80,65,83,-6,6.75,2.25
70,80,63,86,-6,6.75,2.25
71,76,63,86,-6,6.75,2.25
71,78,64,87,-6,6.75,2.25
69,73,69,83,-6,6.75,2.25
67,73,69,83,-6,6.75,2.25
67,73,65,83,-6,6.75,2.25
68,82,65,90,-6,6.75,2.25
67,80,65,88,-6,6.75,2.25
67,76,65,92,-6,6.75,2.25
66,77,65,89,-6,6.75,2.25
73,83,65,89,-6,6.75,2.25
72,83,65,90,-6,6.75,2.25
68,76,69,90,-6,6.75,2.25
68,76,63,90,-6,6.75,2.25
68,79,68,90,-6,6.75,2.25
69,76,63,86,-6,6.75,2.25
68,74,68,90,-6,6.75,2.25
68,74,69,90,-6,6.75,2.25
68,79,66,84,-6,6.75,2.25
67,79,62,90,-6,6.75,2.25
68,79,63,88,-6,6.75,2.25
69,75,63,88,-6,6.75,2.25
68,75,66,84,-6,6.75,2.25
68,75,63,84,-6,6.75,2.25
67,74,63,88,-6,6.75,2.25
68,75,69,88,-6,6.75,2.25
67,83,63,84,-6,6.75,2.25
67,79,62,84,-6,6.75,2.25
67,82,70,84,-6,6.75,2.25
68,78,63,86,-6,6.75,2.25
68,75,63,86,-6,6.75,2.25
67,84,68,86,-6,6.75,2.25
68,75,70,84,-6,6.75,2.25
68,75,70,86,-6,6.75,2.25
67,77,63,87,-6,6.75,2.25
67,77,65,84,-6,6.75,2.25
69,76,67,88,-6,6.75,2.25
70,76,62,88,-6,6.75,2.25
70,77,62,85,-6,6.75,2.25
68,79,67,85,-6,6.75,2.25
69,79,68,85,-6,6.75,2.25
68,77,62,87,-6,6.75,2.25
69,78,62,88,-6,6.75,2.25
67,78,62,88,-6,6.75,2.25
68,78,68,90,-6,6.75,2.25
67,78,68,88,-6,6.75,2.25
69,78,70,86,-6,6.75,2.25
67,75,70,88,-6,6.75,2.25
67,75,65,88,-6,6.75,2.25
69,76,68,88,-6,6.75,2.25
67,78,62,84,-6,6.75,2.25
70,75,62,84,-6,6.75,2.25
67,79,62,85,-6,6.75,2.25
68,75,69,85,-6,6.75,2.25
67,73,65,83,-6,6.75,2.25
70,73,65,88,-6,6.75,2.25
69,75,62,88,-6,6.75,2.25
67,78,62,87,-6,6.75,2.25
69,78,62,87,-6,6.75,2.25
70,79,69,85,-6,6.75,2.25
69,80,69,87,-6,6.75,2.25
69,78,69,85,-6,6.75,2.25
68,75,63,85,-6,6.75,2.25
68,75,68,85,-6,6.75,2.25
71,78,68,87,-6,6.75,2.25
69,78,69,90,-6,6.75,2.25
70,78,65,88,-6,6.75,2.25
67,78,65,87,-6,6.75,2.25
69,78,63,89,-6,6.75,2.25
69,78,62,89,-6,6.75,2.25
67,78,63,88,-6,6.75,2.25
70,80,69,87,-6,6.75,2.25
69,80,69,85,-6,6.75,2.25
70,80,69,89,-6,6.75,2.25
67,75,69,89,-6,6.75,2.25
69,80,62,89,-6,6.75,2.25
69,86,68,87,-6,6.75,2.25
68,75,62,87,-6,6.75,2.25
68,75,62,84,-6,6.75,2.25
69,82,65,85,-6,6.75,2.25
68,73,62,86,-6,6.75,2.25
69,75,64,84,-6,6.75,2.25
69,73,64,88,-6,6.75,2.25
68,73,64,91,-6,6.75,2.25
70,78,62,89,-6,6.75,2.25
72,76,63,86,-6,6.75,2.25
68,73,62,86,-6,6.75,2.25
68,84,62,85,-6,6.75,2.25
71,80,64,85,-6,6.75,2.25
68,80,68,85,-6,6.75,2.25
68,80,62,85,-6,6.75,2.25
69,80,64,84,-6,6.75,2.25
67,76,64,84,-6,6.75,2.25
70,77,64,84,-6,6.75,2.25
69,77,62,85,-6,6.75,2.25
68,79,63,85,-6,6.75,2.25
68,75,63,85,-6,6.75,2.25
69,77,84,76,-6,6.75,3.75
68,74,79,76,-6,6.75,3.75
69,74,79,77,-6,6.75,3.75
68,79,77,85,-6,6.75,3.75
73,74,77,86,-6,6.75,3.75
73,74,88,77,-6,6.75,3.75
68,74,88,78,-6,6.75,3.75
73,74,81,78,-6,6.75,3.75
73,74,82,78,-6,6.75,3.75
69,74,78,78,-6,6.75,3.75
73,74,76,76,-6,6.75,3.75
68,74,84,86,-6,6.75,3.75
67,77,85,86,-6,6.75,3.75
74,77,83,85,-6,6.75,3.75
74,77,75,76,-6,6.75,3.75
74,77,75,76,-6,6.75,3.75
69,79,79,87,-6,6.75,3.75
69,76,87,87,-6,6.75,3.75
67,77,86,78,-6,6.75,3.75
69,73,84,78,-6,6.75,3.75
69,76,82,78,-6,6.75,3.75
69,78,75,78,-6,6.75,3.75
69,73,75,78,-6,6.75,3.75
72,73,85,78,-6,6.75,3.75
69,79,87,78,-6,6.75,3.75
72,78,80,78,-6,6.75,3.75
72,78,80,86,-6,6.75,3.75
72,78,88,78,-6,6.75,3.75
69,78,86,78,-6,6.75,3.75
72,77,86,77,-6,6.75,3.75
68,77,76,87,-6,6.75,3.75
68,77,84,87,-6,6.75,3.75
68,77,86,77,-6,6.75,3.75
73,78,86,86,-6,6.75,3.75
73,77,86,86,-6,6.75,3.75
68,77,86,86,-6,6.75,3.75
69,78,85,86,-6,6.75,3.75
72,78,85,86,-6,6.75,3.75
73,78,86,78,-6,6.75,3.75
68,78,86,77,-6,6.75,3.75
72,77,80,78,-6,6.75,3.75
72,77,82,78,-6,6.75,3.75
68,79,79,78,-6,6.75,3.75
67,79,87,78,-6,6.75,3.75
69,78,79,86,-6,6.75,3.75
69,78,80,86,-6,6.75,3.75
69,73,82,78,-6,6.75,3.75
67,78,86,79,-6,6.75,3.75
68,78,79,79,-6,6.75,3.75
73,73,80,78,-6,6.75,3.75
69,77,78,78,-6,6.75,3.75
73,73,79,77,-6,6.75,3.75
67,73,84,79,-6,6.75,3.75
72,77,77,85,-6,6.75,3.75
69,77,81,78,-6,6.75,3.75
68,78,81,78,-6,6.75,3.75
69,78,85,77,-6,6.75,3.75
69,78,83,77,-6,6.75,3.75
72,78,82,86,-6,6.75,3.75
72,78,85,86,-6,6.75,3.75
69,76,85,78,-6,6.75,3.75
69,76,83,78,-6,6.75,3.75
73,79,82,77,-6,6.75,3.75
73,79,81,86,-6,6.75,3.75
68,79,81,89,-6,6.75,3.75
68,79,81,78,-6,6.75,3.75
70,74,81,78,-6,6.75,3.75
72,78,82,79,-6,6.75,3.75
68,77,82,79,-6,6.75,3.75
67,78,82,79,-6,6.75,3.75
68,78,81,79,-6,6.75,3.75
71,76,81,87,-6,6.75,3.75
68,73,82,79,-6,6.75,3.75
68,73,81,78,-6,6.75,3.75
68,78,81,87,-6,6.75,3.75
73,78,76,87,-6,6.75,3.75
68,76,81,79,-6,6.75,3.75
68,76,76,79,-6,6.75,3.75
67,76,81,79,-6,6.75,3.75
68,78,87,79,-6,6.75,3.75
68,73,87,87,-6,6.75,3.75
67,78,81,79,-6,6.75,3.75
72,76,81,78,-6,6.75,3.75
68,78,81,79,-6,6.75,3.75
67,74,81,87,-6,6.75,3.75
73,77,81,79,-6,6.75,3.75
73,74,82,77,-6,6.75,3.75
67,78,82,87,-6,6.75,3.75
67,74,80,77,-6,6.75,3.75
67,74,79,77,-6,6.75,3.75
67,73,78,79,-6,6.75,3.75
67,74,78,79,-6,6.75,3.75
68,74,77,82,-6,6.75,3.75
71,77,87,83,-6,6.75,3.75
71,76,79,83,-6,6.75,3.75
67,82,79,83,-6,6.75,3.75
68,82,87,80,-6,6.75,3.75
68,82,78,83,-6,6.75,3.75
67,76,78,80,-6,6.75,3.75
66,76,77,80,-6,6.75,3.75
72,76,84,80,-6,6.75,3.75
68,76,84,82,-6,6.75,3.75
67,77,87,80,-6,6.75,3.75
67,74,79,91,-6,6.75,3.75
68,74,79,91,-6,6.75,3.75
71,79,79,84,-6,6.75,3.75
67,79,81,83,-6,6.75,3.75
71,79,89,83,-6,6.75,3.75
68,76,88,79,-6,6.75,3.75
68,74,78,79,-6,6.75,3.75
72,74,79,90,-6,6.75,3.75
71,82,84,80,-6,6.75,3.75
67,74,78,80,-6,6.75,3.75
67,74,81,83,-6,6.75,3.75
67,74,87,83,-6,6.75,3.75
67,74,86,83,-6,6.75,3.75
66,82,85,85,-6,6.75,3.75
67,83,79,83,-6,6.75,3.75
68,82,87,83,-6,6.75,3.75
68,84,78,83,-6,6.75,3.75
68,77,85,82,-6,6.75,3.75
68,74,78,83,-6,6.75,3.75
68,76,88,79,-6,6.75,3.75
68,77,77,80,-6,6.75,3.75
67,74,88,80,-6,6.75,3.75
72,76,87,80,-6,6.75,3.75
72,75,80,90,-6,6.75,3.75
72,77,80,83,-6,6.75,3.75
67,82,82,83,-6,6.75,3.75
71,82,80,80,-6,6.75,3.75
71,82,82,88,-6,6.75,3.75
67,82,82,78,-6,6.75,3.75
84,73,72,84,-6,8.25,3.75
85,72,75,84,-6,8.25,3.75
65,74,72,86,-6,8.25,3.75
75,74,72,84,-6,8.25,3.75
88,74,72,80,-6,8.25,3.75
67,73,77,80,-6,8.25,3.75
67,79,77,81,-6,8.25,3.75
75,79,71,83,-6,8.25,3.75
65,78,71,83,-6,8.25,3.75
67,72,78,86,-6,8.25,3.75
79,72,73,86,-6,8.25,3.75
73,73,70,81,-6,8.25,3.75
68,76,74,83,-6,8.25,3.75
70,76,88,84,-6,8.25,3.75
77,85,72,84,-6,8.25,3.75
79,78,71,84,-6,8.25,3.75
71,82,75,84,-6,8.25,3.75
73,83,72,80,-6,8.25,3.75
73,74,70,80,-6,8.25,3.75
76,74,85,85,-6,8.25,3.75
67,74,81,80,-6,8.25,3.75
83,81,70,80,-6,8.25,3.75
71,81,72,89,-6,8.25,3.75
66,78,69,83,-6,8.25,3.75
66,81,72,84,-6,8.25,3.75
74,81,78,80,-6,8.25,3.75
69,86,78,84,-6,8.25,3.75
72,85,71,79,-6,8.25,3.75
73,73,71,79,-6,8.25,3.75
72,73,71,80,-6,8.25,3.75
67,79,69,80,-6,8.25,3.75
79,79,69,80,-6,8.25,3.75
79,81,71,80,-6,8.25,3.75
78,80,71,80,-6,8.25,3.75
67,80,74,88,-6,8.25,3.75
66,80,83,88,-6,8.25,3.75
66,78,69,89,-6,8.25,3.75
65,78,70,86,-6,8.25,3.75
71,78,72,80,-6,8.25,3.75
73,73,81,86,-6,8.25,3.75
73,78,80,86,-6,8.25,3.75
65,78,75,83,-6,8.25,3.75
67,75,70,83,-6,8.25,3.75
75,75,72,83,-6,8.25,3.75
72,74,82,83,-6,8.25,3.75
68,74,70,83,-6,8.25,3.75
80,74,72,83,-6,8.25,3.75
72,74,71,83,-6,8.25,3.75
72,74,77,80,-6,8.25,3.75
73,80,75,80,-6,8.25,3.75
66,80,77,80,-6,8.25,3.75
71,80,72,87,-6,8.25,3.75
83,80,79,85,-6,8.25,3.75
68,79,71,85,-6,8.25,3.75
73,79,70,85,-6,8.25,3.75
72,79,74,81,-6,8.25,3.75
66,78,74,81,-6,8.25,3.75
77,78,89,81,-6,8.25,3.75
77,78,82,81,-6,8.25,3.75
77,75,74,81,-6,8.25,3.75
78,74,72,82,-6,8.25,3.75
78,77,72,82,-6,8.25,3.75
69,77,69,84,-6,8.25,3.75
74,75,70,84,-6,8.25,3.75
68,79,71,88,-6,8.25,3.75
79,78,71,88,-6,8.25,3.75
79,78,74,84,-6,8.25,3.75
73,78,74,85,-6,8.25,3.75
67,78,75,85,-6,8.25,3.75
68,75,75,85,-6,8.25,3.75
74,74,75,83,-6,8.25,3.75
68,74,70,82,-6,8.25,3.75
79,77,73,86,-6,8.25,3.75
72,78,73,84,-6,8.25,3.75
71,78,77,84,-6,8.25,3.75
71,78,82,84,-6,8.25,3.75
67,78,75,84,-6,8.25,3.75
69,78,72,84,-6,8.25,3.75
68,78,73,85,-6,8.25,3.75
68,74,72,85,-6,8.25,3.75
78,74,69,83,-6,8.25,3.75
74,74,72,83,-6,8.25,3.75
73,79,77,83,-6,8.25,3.75
73,80,89,85,-6,8.25,3.75
69,80,89,87,-6,8.25,3.75
69,77,78,87,-6,8.25,3.75
76,81,75,82,-6,8.25,3.75
80,81,75,82,-6,8.25,3.75
77,81,69,82,-6,8.25,3.75
80,75,72,82,-6,8.25,3.75
80,78,72,85,-6,8.25,3.75
76,79,73,83,-6,8.25,3.75
80,76,79,83,-6,8.25,3.75
82,78,80,84,-6,8.25,3.75
69,78,78,84,-6,8.25,3.75
69,78,69,85,-6,8.25,3.75
70,78,76,86,-6,8.25,3.75
70,78,73,87,-6,8.25,3.75
70,79,73,87,-6,8.25,3.75
68,74,75,86,-6,8.25,3.75
68,78,72,87,-6,8.25,3.75
79,78,72,88,-6,8.25,3.75
80,78,74,88,-6,8.25,3.75
68,78,74,88,-6,8.25,3.75
67,78,74,88,-6,8.25,3.75
68,78,69,88,-6,8.25,3.75
68,79,73,88,-6,8.25,3.75
79,74,78,88,-6,8.25,3.75
69,78,79,88,-6,8.25,3.75
69,78,75,88,-6,8.25,3.75
68,78,75,88,-6,8.25,3.75
68,78,69,85,-6,8.25,3.75
69,79,73,85,-6,8.25,3.75
82,79,74,85,-6,8.25,3.75
76,80,70,85,-6,8.25,3.75
68,75,80,88,-6,8.25,3.75
81,75,74,88,-6,8.25,3.75
68,75,69,89,-6,8.25,3.75
69,80,71,89,-6,8.25,3.75
80,80,80,91,-6,8.25,3.75
79,79,70,84,-6,8.25,3.75
78,79,72,84,-6,8.25,3.75
79,75,72,88,-6,8.25,3.75
79,79,69,89,-6,8.25,3.75
69,79,74,89,-6,8.25,3.75
77,79,73,88,-6,8.25,3.75
81,71,68,85,-6,8.25,2.25
67,71,73,85,-6,8.25,2.25
67,71,70,85,-6,8.25,2.25
85,81,77,91,-6,8.25,2.25
81,76,73,85,-6,8.25,2.25
81,83,73,85,-6,8.25,2.25
81,83,68,85,-6,8.25,2.25
81,71,71,85,-6,8.25,2.25
81,77,74,85,-6,8.25,2.25
67,77,75,85,-6,8.25,2.25
67,77,72,90,-6,8.25,2.25
67,72,69,84,-6,8.25,2.25
68,72,75,84,-6,8.25,2.25
68,76,69,84,-6,8.25,2.25
68,76,75,84,-6,8.25,2.25
85,77,68,87,-6,8.25,2.25
85,83,76,87,-6,8.25,2.25
68,72,70,88,-6,8.25,2.25
81,76,75,85,-6,8.25,2.25
82,83,70,85,-6,8.25,2.25
82,81,77,89,-6,8.25,2.25
82,72,69,85,-6,8.25,2.25
80,81,69,88,-6,8.25,2.25
82,81,69,88,-6,8.25,2.25
82,81,76,85,-6,8.25,2.25
68,76,76,86,-6,8.25,2.25
68,83,74,89,-6,8.25,2.25
68,83,70,89,-6,8.25,2.25
67,83,74,85,-6,8.25,2.25
86,83,77,85,-6,8.25,2.25
68,83,75,85,-6,8.25,2.25
68,82,69,85,-6,8.25,2.25
68,71,74,87,-6,8.25,2.25
85,76,78,89,-6,8.25,2.25
83,76,76,89,-6,8.25,2.25
82,76,76,84,-6,8.25,2.25
67,76,76,84,-6,8.25,2.25
67,76,76,84,-6,8.25,2.25
67,76,77,84,-6,8.25,2.25
80,76,70,84,-6,8.25,2.25
80,81,70,84,-6,8.25,2.25
85,81,70,84,-6,8.25,2.25
68,81,74,85,-6,8.25,2.25
85,82,74,84,-6,8.25,2.25
85,72,74,84,-6,8.25,2.25
68,76,74,89,-6,8.25,2.25
81,76,74,89,-6,8.25,2.25
86,76,77,85,-6,8.25,2.25
68,83,77,86,-6,8.25,2.25
68,83,77,86,-6,8.25,2.25
83,76,69,85,-6,8.25,2.25
68,76,74,85,-6,8.25,2.25
68,76,74,85,-6,8.25,2.25
68,72,68,84,-6,8.25,2.25
86,72,76,85,-6,8.25,2.25
67,72,69,85,-6,8.25,2.25
81,84,69,84,-6,8.25,2.25
67,81,69,84,-6,8.25,2.25
68,81,70,84,-6,8.25,2.25
68,77,77,84,-6,8.25,2.25
83,72,76,85,-6,8.25,2.25
83,72,76,88,-6,8.25,2.25
85,72,69,88,-6,8.25,2.25
88,82,69,89,-6,8.25,2.25
88,72,69,89,-6,8.25,2.25
85,72,73,86,-6,8.25,2.25
68,72,76,86,-6,8.25,2.25
67,72,76,86,-6,8.25,2.25
67,81,75,86,-6,8.25,2.25
86,81,71,85,-6,8.25,2.25
67,80,68,85,-6,8.25,2.25
67,77,68,85,-6,8.25,2.25
81,72,73,85,-6,8.25,2.25
67,72,73,88,-6,8.25,2.25
88,72,74,91,-6,8.25,2.25
88,82,74,84,-6,8.25,2.25
82,76,74,84,-6,8.25,2.25
87,76,68,88,-6,8.25,2.25
80,82,73,88,-6,8.25,2.25
82,77,72,86,-6,8.25,2.25
86,81,73,86,-6,8.25,2.25
68,72,74,88,-6,8.25,2.25
86,72,74,88,-6,8.25,2.25
86,72,73,88,-6,8.25,2.25
83,72,75,88,-6,8.25,2.25
79,83,75,86,-6,8.25,2.25
84,83,76,86,-6,8.25,2.25
84,81,70,86,-6,8.25,2.25
83,72,74,86,-6,8.25,2.25
84,72,76,86,-6,8.25,2.25
68,72,77,90,-6,8.25,2.25
67,82,76,85,-6,8.25,2.25
67,82,76,85,-6,8.25,2.25
81,82,76,85,-6,8.25,2.25
81,82,69,85,-6,8.25,2.25
67,82,69,90,-6,8.25,2.25
67,82,76,90,-6,8.25,2.25
68,76,77,84,-6,8.25,2.25
67,76,76,84,-6,8.25,2.25
79,71,70,84,-6,8.25,2.25
86,71,70,89,-6,8.25,2.25
67,71,70,89,-6,8.25,2.25
83,82,69,90,-6,8.25,2.25
68,82,74,90,-6,8.25,2.25
80,72,74,89,-6,8.25,2.25
67,76,69,86,-6,8.25,2.25
81,81,76,86,-6,8.25,2.25
68,81,70,86,-6,8.25,2.25
67,81,69,85,-6,8.25,2.25
67,81,76,85,-6,8.25,2.25
67,84,76,85,-6,8.25,2.25
67,76,69,85,-6,8.25,2.25
83,76,71,86,-6,8.25,2.25
68,72,75,86,-6,8.25,2.25
68,72,69,86,-6,8.25,2.25
85,76,76,86,-6,8.25,2.25
67,76,77,90,-6,8.25,2.25
67,72,76,86,-6,8.25,2.25
89,83,74,89,-6,8.25,2.25
83,83,74,89,-6,8.25,2.25
68,82,77,85,-6,8.25,0.75
71,82,77,85,-6,8.25,0.75
68,82,77,85,-6,8.25,0.75
68,82,77,85,-6,8.25,0.75
68,82,77,85,-6,8.25,0.75
71,82,77,92,-6,8.25,0.75
71,82,77,92,-6,8.25,0.75
68,80,88,92,-6,8.25,0.75
68,82,78,84,-6,8.25,0.75
68,83,93,85,-6,8.25,0.75
68,82,87,85,-6,8.25,0.75
68,82,87,85,-6,8.25,0.75
68,82,77,85,-6,8.25,0.75
68,82,87,85,-6,8.25,0.75
71,83,90,85,-6,8.25,0.75
68,89,77,85,-6,8.25,0.75
70,89,76,85,-6,8.25,0.75
70,89,87,85,-6,8.25,0.75
70,84,77,85,-6,8.25,0.75
68,84,78,86,-6,8.25,0.75
68,81,78,86,-6,8.25,0.75
67,82,88,86,-6,8.25,0.75
71,83,88,85,-6,8.25,0.75
69,82,76,91,-6,8.25,0.75
69,82,76,84,-6,8.25,0.75
69,90,77,84,-6,8.25,0.75
68,88,77,84,-6,8.25,0.75
70,88,91,84,-6,8.25,0.75
70,82,91,84,-6,8.25,0.75
69,82,84,83,-6,8.25,0.75
69,83,89,83,-6,8.25,0.75
68,90,78,86,-6,8.25,0.75
68,81,76,86,-6,8.25,0.75
67,87,78,86,-6,8.25,0.75
68,82,87,84,-6,8.25,0.75
68,82,88,84,-6,8.25,0.75
68,82,88,84,-6,8.25,0.75
70,88,88,85,-6,8.25,0.75
68,82,91,84,-6,8.25,0.75
68,82,91,84,-6,8.25,0.75
68,82,86,84,-6,8.25,0.75
68,81,86,84,-6,8.25,0.75
68,82,79,84,-6,8.25,0.75
71,82,78,84,-6,8.25,0.75
