RSS_1,RSS_3,RSS_4,RSS_5,TxPower,xRegression,yRegression
82,90,85,75,-10,2.25,0.75
82,90,82,81,-10,2.25,0.75
82,90,84,75,-10,2.25,0.75
75,90,84,75,-10,2.25,0.75
82,90,84,78,-10,2.25,0.75
75,90,85,75,-10,2.25,0.75
82,90,84,81,-10,2.25,0.75
76,90,84,78,-10,2.25,0.75
76,90,82,81,-10,2.25,0.75
76,90,82,81,-10,2.25,0.75
83,90,85,81,-10,2.25,0.75
83,90,85,81,-10,2.25,0.75
83,91,85,81,-10,2.25,0.75
83,90,85,75,-10,2.25,0.75
81,91,85,75,-10,2.25,0.75
81,91,84,81,-10,2.25,0.75
83,91,84,75,-10,2.25,0.75
83,91,82,75,-10,2.25,0.75
83,91,82,78,-10,2.25,0.75
75,91,82,77,-10,2.25,0.75
75,91,82,78,-10,2.25,0.75
83,91,84,78,-10,2.25,0.75
81,91,84,79,-10,2.25,0.75
81,91,85,81,-10,2.25,0.75
81,91,84,75,-10,2.25,0.75
81,91,85,78,-10,2.25,0.75
76,91,85,78,-10,2.25,0.75
75,91,85,81,-10,2.25,0.75
75,91,85,81,-10,2.25,0.75
75,91,85,75,-10,2.25,0.75
82,91,82,81,-10,2.25,0.75
83,91,85,78,-10,2.25,0.75
83,91,85,81,-10,2.25,0.75
81,91,81,75,-10,2.25,0.75
81,91,85,78,-10,2.25,0.75
81,91,85,75,-10,2.25,0.75
81,91,85,78,-10,2.25,0.75
81,91,85,81,-10,2.25,0.75
81,91,84,81,-10,2.25,0.75
81,91,85,75,-10,2.25,0.75
81,91,85,75,-10,2.25,0.75
75,91,85,75,-10,2.25,0.75
81,91,85,78,-10,2.25,0.75
81,91,85,78,-10,2.25,0.75
83,91,85,78,-10,2.25,0.75
75,91,85,81,-10,2.25,0.75
75,91,82,78,-10,2.25,0.75
81,92,82,78,-10,2.25,0.75
83,91,85,78,-10,2.25,0.75
81,91,85,75,-10,2.25,0.75
81,91,85,75,-10,2.25,0.75
76,91,84,75,-10,2.25,0.75
83,91,84,75,-10,2.25,0.75
83,91,85,75,-10,2.25,0.75
83,91,85,75,-10,2.25,0.75
76,91,85,81,-10,2.25,0.75
76,91,85,81,-10,2.25,0.75
75,91,87,75,-10,2.25,0.75
80,91,87,75,-10,2.25,0.75
76,91,87,75,-10,2.25,0.75
81,91,85,78,-10,2.25,0.75
81,91,85,78,-10,2.25,0.75
75,91,85,78,-10,2.25,0.75
75,91,83,78,-10,2.25,0.75
75,91,83,78,-10,2.25,0.75
84,91,83,78,-10,2.25,0.75
84,91,82,78,-10,2.25,0.75
76,91,85,75,-10,2.25,0.75
76,91,83,75,-10,2.25,0.75
76,90,83,81,-10,2.25,0.75
83,90,86,81,-10,2.25,0.75
83,90,82,78,-10,2.25,0.75
76,90,82,78,-10,2.25,0.75
76,90,85,81,-10,2.25,0.75
76,90,85,81,-10,2.25,0.75
76,90,85,78,-10,2.25,0.75
75,90,85,75,-10,2.25,0.75
76,90,85,75,-10,2.25,0.75
76,89,85,75,-10,2.25,0.75
84,89,81,75,-10,2.25,0.75
84,89,81,76,-10,2.25,0.75
81,89,81,76,-10,2.25,0.75
84,89,81,81,-10,2.25,0.75
84,89,83,78,-10,2.25,0.75
75,89,83,78,-10,2.25,0.75
75,89,83,75,-10,2.25,0.75
75,89,87,81,-10,2.25,0.75
85,90,87,81,-10,2.25,0.75
81,90,87,81,-10,2.25,0.75
75,91,87,81,-10,2.25,0.75
83,91,87,81,-10,2.25,0.75
83,91,87,81,-10,2.25,0.75
75,91,84,75,-10,2.25,0.75
75,91,85,75,-10,2.25,0.75
76,91,85,75,-10,2.25,0.75
80,91,87,78,-10,2.25,0.75
80,91,87,81,-10,2.25,0.75
80,91,86,81,-10,2.25,0.75
81,80,88,87,-10,3.75,0.75
81,80,88,84,-10,3.75,0.75
81,80,88,88,-10,3.75,0.75
84,80,88,88,-10,3.75,0.75
84,80,88,88,-10,3.75,0.75
84,74,88,84,-10,3.75,0.75
84,74,88,87,-10,3.75,0.75
81,74,88,87,-10,3.75,0.75
81,74,88,85,-10,3.75,0.75
84,80,88,85,-10,3.75,0.75
84,80,88,88,-10,3.75,0.75
84,80,88,88,-10,3.75,0.75
85,79,88,85,-10,3.75,0.75
85,80,88,85,-10,3.75,0.75
86,74,87,85,-10,3.75,0.75
86,79,87,85,-10,3.75,0.75
86,79,87,88,-10,3.75,0.75
87,79,87,85,-10,3.75,0.75
82,79,87,85,-10,3.75,0.75
82,80,87,88,-10,3.75,0.75
82,80,87,85,-10,3.75,0.75
82,80,87,87,-10,3.75,0.75
82,80,87,85,-10,3.75,0.75
80,80,88,85,-10,3.75,0.75
81,74,87,85,-10,3.75,0.75
81,79,87,85,-10,3.75,0.75
82,79,87,85,-10,3.75,0.75
82,80,87,85,-10,3.75,0.75
81,80,87,90,-10,3.75,0.75
80,80,87,90,-10,3.75,0.75
80,80,87,89,-10,3.75,0.75
81,80,87,92,-10,3.75,0.75
80,80,87,89,-10,3.75,0.75
81,80,87,85,-10,3.75,0.75
80,80,87,85,-10,3.75,0.75
85,80,87,85,-10,3.75,0.75
85,80,88,88,-10,3.75,0.75
80,80,87,85,-10,3.75,0.75
80,80,87,90,-10,3.75,0.75
80,80,87,90,-10,3.75,0.75
82,74,87,89,-10,3.75,0.75
82,79,86,89,-10,3.75,0.75
80,74,86,89,-10,3.75,0.75
80,74,86,92,-10,3.75,0.75
80,80,86,92,-10,3.75,0.75
80,79,86,92,-10,3.75,0.75
80,79,86,86,-10,3.75,0.75
80,74,86,88,-10,3.75,0.75
85,74,86,88,-10,3.75,0.75
85,74,86,87,-10,3.75,0.75
85,74,86,85,-10,3.75,0.75
80,74,86,91,-10,3.75,0.75
80,74,86,85,-10,3.75,0.75
80,79,86,88,-10,3.75,0.75
80,74,86,88,-10,3.75,0.75
83,80,86,88,-10,3.75,0.75
80,81,86,88,-10,3.75,0.75
86,81,86,85,-10,3.75,0.75
84,80,85,85,-10,3.75,0.75
84,80,85,85,-10,3.75,0.75
87,74,85,85,-10,3.75,0.75
87,74,85,84,-10,3.75,0.75
80,74,85,84,-10,3.75,0.75
84,74,85,85,-10,3.75,0.75
84,74,85,87,-10,3.75,0.75
80,80,85,87,-10,3.75,0.75
81,80,86,85,-10,3.75,0.75
81,79,91,85,-10,3.75,0.75
81,80,91,88,-10,3.75,0.75
85,80,91,88,-10,3.75,0.75
80,80,91,85,-10,3.75,0.75
80,80,91,89,-10,3.75,0.75
80,80,91,89,-10,3.75,0.75
80,79,88,93,-10,3.75,0.75
80,74,88,85,-10,3.75,0.75
80,80,88,85,-10,3.75,0.75
81,80,88,85,-10,3.75,0.75
79,79,88,85,-10,3.75,0.75
81,79,88,85,-10,3.75,0.75
81,80,88,85,-10,3.75,0.75
87,79,88,85,-10,3.75,0.75
87,74,88,85,-10,3.75,0.75
78,74,88,85,-10,3.75,0.75
78,80,88,89,-10,3.75,0.75
78,79,89,89,-10,3.75,0.75
78,74,89,89,-10,3.75,0.75
82,74,89,91,-10,3.75,0.75
81,74,89,91,-10,3.75,0.75
81,79,89,91,-10,3.75,0.75
78,80,89,91,-10,3.75,0.75
78,79,89,91,-10,3.75,0.75
81,79,89,91,-10,3.75,0.75
81,74,89,85,-10,3.75,0.75
85,76,89,91,-10,3.75,0.75
82,80,89,91,-10,3.75,0.75
81,80,89,91,-10,3.75,0.75
82,74,89,88,-10,3.75,0.75
86,74,89,88,-10,3.75,0.75
86,80,89,89,-10,3.75,0.75
81,80,88,89,-10,3.75,0.75
79,80,88,85,-10,3.75,0.75
79,80,88,91,-10,3.75,0.75
87,80,88,91,-10,3.75,0.75
87,80,88,91,-10,3.75,0.75
82,80,88,84,-10,3.75,0.75
87,80,88,84,-10,3.75,0.75
87,80,88,84,-10,3.75,0.75
87,80,88,89,-10,3.75,0.75
85,80,88,89,-10,3.75,0.75
81,74,88,88,-10,3.75,0.75
82,79,88,88,-10,3.75,0.75
79,80,88,90,-10,3.75,0.75
82,80,88,90,-10,3.75,0.75
82,80,88,91,-10,3.75,0.75
82,74,88,84,-10,3.75,0.75
87,74,88,84,-10,3.75,0.75
87,74,88,85,-10,3.75,0.75
86,80,88,85,-10,3.75,0.75
82,74,88,90,-10,3.75,0.75
86,80,88,90,-10,3.75,0.75
86,74,88,84,-10,3.75,0.75
86,74,88,84,-10,3.75,0.75
79,80,88,84,-10,3.75,0.75
79,80,88,84,-10,3.75,0.75
79,80,88,84,-10,3.75,0.75
82,74,88,84,-10,3.75,0.75
82,80,88,84,-10,3.75,0.75
87,80,88,90,-10,3.75,0.75
82,74,88,84,-10,3.75,0.75
79,74,88,85,-10,3.75,0.75
79,80,90,85,-10,3.75,0.75
82,74,90,85,-10,3.75,0.75
79,74,90,90,-10,3.75,0.75
82,74,90,90,-10,3.75,0.75
79,74,90,90,-10,3.75,0.75
83,80,90,89,-10,3.75,0.75
79,80,88,89,-10,3.75,0.75
85,80,88,89,-10,3.75,0.75
85,79,88,89,-10,3.75,0.75
77,79,83,82,-10,3.75,2.25
85,79,83,82,-10,3.75,2.25
85,79,79,82,-10,3.75,2.25
85,79,79,82,-10,3.75,2.25
77,83,79,82,-10,3.75,2.25
77,84,79,82,-10,3.75,2.25
77,84,79,82,-10,3.75,2.25
84,80,79,89,-10,3.75,2.25
84,83,80,89,-10,3.75,2.25
78,80,79,89,-10,3.75,2.25
78,80,79,89,-10,3.75,2.25
78,79,79,89,-10,3.75,2.25
84,79,82,89,-10,3.75,2.25
85,80,82,81,-10,3.75,2.25
85,83,82,80,-10,3.75,2.25
83,83,82,80,-10,3.75,2.25
83,83,79,81,-10,3.75,2.25
83,83,81,81,-10,3.75,2.25
77,83,79,81,-10,3.75,2.25
77,83,79,90,-10,3.75,2.25
77,79,83,90,-10,3.75,2.25
84,79,80,90,-10,3.75,2.25
85,86,81,89,-10,3.75,2.25
77,83,82,89,-10,3.75,2.25
77,83,83,92,-10,3.75,2.25
77,82,80,81,-10,3.75,2.25
84,79,83,81,-10,3.75,2.25
83,79,83,80,-10,3.75,2.25
83,82,79,80,-10,3.75,2.25
83,81,78,80,-10,3.75,2.25
84,87,78,81,-10,3.75,2.25
84,87,78,80,-10,3.75,2.25
84,83,78,80,-10,3.75,2.25
76,79,81,80,-10,3.75,2.25
84,83,78,81,-10,3.75,2.25
84,80,78,81,-10,3.75,2.25
85,80,81,81,-10,3.75,2.25
77,80,81,81,-10,3.75,2.25
84,84,82,90,-10,3.75,2.25
86,84,81,90,-10,3.75,2.25
85,83,81,91,-10,3.75,2.25
85,79,81,91,-10,3.75,2.25
85,85,81,91,-10,3.75,2.25
85,85,81,91,-10,3.75,2.25
85,85,81,81,-10,3.75,2.25
85,85,79,81,-10,3.75,2.25
86,85,79,88,-10,3.75,2.25
88,85,80,88,-10,3.75,2.25
87,85,80,89,-10,3.75,2.25
85,80,81,89,-10,3.75,2.25
85,80,81,89,-10,3.75,2.25
85,80,81,92,-10,3.75,2.25
77,80,80,81,-10,3.75,2.25
77,80,80,91,-10,3.75,2.25
77,80,80,91,-10,3.75,2.25
77,79,80,91,-10,3.75,2.25
86,80,80,91,-10,3.75,2.25
77,79,80,91,-10,3.75,2.25
77,79,79,91,-10,3.75,2.25
86,84,82,91,-10,3.75,2.25
78,84,82,91,-10,3.75,2.25
77,84,79,80,-10,3.75,2.25
77,84,82,80,-10,3.75,2.25
85,79,82,80,-10,3.75,2.25
85,84,82,80,-10,3.75,2.25
85,83,81,80,-10,3.75,2.25
85,80,79,80,-10,3.75,2.25
85,80,79,80,-10,3.75,2.25
85,80,79,80,-10,3.75,2.25
85,80,78,80,-10,3.75,2.25
77,80,78,80,-10,3.75,2.25
77,83,78,89,-10,3.75,2.25
85,83,81,89,-10,3.75,2.25
78,83,81,90,-10,3.75,2.25
86,83,81,93,-10,3.75,2.25
86,80,80,93,-10,3.75,2.25
86,80,80,93,-10,3.75,2.25
86,79,80,88,-10,3.75,2.25
86,79,80,79,-10,3.75,2.25
86,79,80,79,-10,3.75,2.25
86,79,80,79,-10,3.75,2.25
85,80,80,81,-10,3.75,2.25
85,84,80,81,-10,3.75,2.25
86,84,82,81,-10,3.75,2.25
86,84,81,81,-10,3.75,2.25
85,84,78,91,-10,3.75,2.25
77,84,83,90,-10,3.75,2.25
85,84,82,90,-10,3.75,2.25
85,80,79,81,-10,3.75,2.25
85,83,79,81,-10,3.75,2.25
85,83,79,91,-10,3.75,2.25
86,80,79,91,-10,3.75,2.25
78,84,78,91,-10,3.75,2.25
78,80,78,81,-10,3.75,2.25
77,83,79,81,-10,3.75,2.25
78,79,79,81,-10,3.75,2.25
78,79,79,81,-10,3.75,2.25
85,79,79,81,-10,3.75,2.25
78,79,79,80,-10,3.75,2.25
78,79,81,80,-10,3.75,2.25
78,83,82,80,-10,3.75,2.25
78,83,82,80,-10,3.75,2.25
78,84,82,91,-10,3.75,2.25
87,84,82,91,-10,3.75,2.25
85,84,83,91,-10,3.75,2.25
85,84,83,91,-10,3.75,2.25
85,84,80,91,-10,3.75,2.25
86,84,79,90,-10,3.75,2.25
86,84,79,90,-10,3.75,2.25
86,80,79,81,-10,3.75,2.25
86,80,78,81,-10,3.75,2.25
86,80,78,81,-10,3.75,2.25
77,80,78,81,-10,3.75,2.25
86,80,81,81,-10,3.75,2.25
86,84,83,81,-10,3.75,2.25
86,84,83,81,-10,3.75,2.25
86,83,78,81,-10,3.75,2.25
77,80,78,81,-10,3.75,2.25
77,79,78,81,-10,3.75,2.25
86,84,81,92,-10,3.75,2.25
85,84,81,92,-10,3.75,2.25
85,84,83,92,-10,3.75,2.25
85,80,83,81,-10,3.75,2.25
86,83,83,81,-10,3.75,2.25
86,83,81,81,-10,3.75,2.25
85,85,81,91,-10,3.75,2.25
87,84,83,81,-10,3.75,2.25
87,80,78,81,-10,3.75,2.25
87,85,81,81,-10,3.75,2.25
85,83,82,81,-10,3.75,2.25
86,83,82,81,-10,3.75,2.25
86,83,81,81,-10,3.75,2.25
79,83,81,81,-10,3.75,2.25
79,83,81,81,-10,3.75,2.25
79,84,81,81,-10,3.75,2.25
86,84,82,80,-10,3.75,2.25
77,82,82,80,-10,3.75,2.25
84,88,81,81,-10,3.75,3.75
84,88,81,77,-10,3.75,3.75
86,88,78,77,-10,3.75,3.75
86,83,77,77,-10,3.75,3.75
86,86,77,76,-10,3.75,3.75
86,88,77,77,-10,3.75,3.75
86,87,77,77,-10,3.75,3.75
85,87,77,77,-10,3.75,3.75
85,87,77,81,-10,3.75,3.75
85,87,77,78,-10,3.75,3.75
85,87,81,77,-10,3.75,3.75
87,83,81,77,-10,3.75,3.75
87,83,81,81,-10,3.75,3.75
86,87,83,81,-10,3.75,3.75
86,87,83,81,-10,3.75,3.75
86,87,80,81,-10,3.75,3.75
86,83,80,76,-10,3.75,3.75
86,83,84,76,-10,3.75,3.75
86,83,84,76,-10,3.75,3.75
86,83,84,77,-10,3.75,3.75
86,89,84,77,-10,3.75,3.75
86,89,83,77,-10,3.75,3.75
85,86,79,77,-10,3.75,3.75
83,86,79,77,-10,3.75,3.75
83,85,79,77,-10,3.75,3.75
83,85,79,82,-10,3.75,3.75
83,85,79,76,-10,3.75,3.75
83,85,79,76,-10,3.75,3.75
85,85,79,76,-10,3.75,3.75
83,82,79,82,-10,3.75,3.75
83,82,79,82,-10,3.75,3.75
83,88,82,82,-10,3.75,3.75
83,84,79,75,-10,3.75,3.75
83,86,83,75,-10,3.75,3.75
83,81,83,82,-10,3.75,3.75
83,82,83,82,-10,3.75,3.75
83,85,82,82,-10,3.75,3.75
83,82,79,77,-10,3.75,3.75
83,82,79,75,-10,3.75,3.75
83,82,79,77,-10,3.75,3.75
83,82,79,77,-10,3.75,3.75
83,82,85,77,-10,3.75,3.75
83,83,80,75,-10,3.75,3.75
83,85,80,81,-10,3.75,3.75
85,85,80,77,-10,3.75,3.75
85,85,78,77,-10,3.75,3.75
85,85,78,78,-10,3.75,3.75
87,81,80,76,-10,3.75,3.75
87,81,83,77,-10,3.75,3.75
86,82,82,77,-10,3.75,3.75
86,82,82,77,-10,3.75,3.75
86,82,85,77,-10,3.75,3.75
86,82,85,77,-10,3.75,3.75
86,87,85,77,-10,3.75,3.75
86,87,83,76,-10,3.75,3.75
86,87,83,77,-10,3.75,3.75
87,83,83,77,-10,3.75,3.75
87,83,83,77,-10,3.75,3.75
87,86,79,77,-10,3.75,3.75
85,86,79,77,-10,3.75,3.75
85,86,79,83,-10,3.75,3.75
85,86,82,83,-10,3.75,3.75
85,82,81,83,-10,3.75,3.75
88,82,81,83,-10,3.75,3.75
88,82,81,83,-10,3.75,3.75
88,84,81,83,-10,3.75,3.75
85,84,81,83,-10,3.75,3.75
85,84,78,83,-10,3.75,3.75
85,86,78,77,-10,3.75,3.75
86,86,77,77,-10,3.75,3.75
86,85,77,83,-10,3.75,3.75
86,85,77,77,-10,3.75,3.75
86,85,77,76,-10,3.75,3.75
87,85,83,77,-10,3.75,3.75
87,82,83,76,-10,3.75,3.75
87,82,77,77,-10,3.75,3.75
87,82,77,76,-10,3.75,3.75
87,82,81,83,-10,3.75,3.75
87,85,81,76,-10,3.75,3.75
87,85,82,76,-10,3.75,3.75
87,85,82,76,-10,3.75,3.75
86,85,82,76,-10,3.75,3.75
86,87,81,76,-10,3.75,3.75
86,87,81,76,-10,3.75,3.75
86,87,81,76,-10,3.75,3.75
86,87,77,76,-10,3.75,3.75
86,85,77,83,-10,3.75,3.75
86,85,77,76,-10,3.75,3.75
86,85,77,77,-10,3.75,3.75
86,87,77,76,-10,3.75,3.75
86,87,77,76,-10,3.75,3.75
86,87,82,76,-10,3.75,3.75
86,86,77,83,-10,3.75,3.75
86,87,77,83,-10,3.75,3.75
87,86,77,76,-10,3.75,3.75
87,87,77,76,-10,3.75,3.75
87,87,77,77,-10,3.75,3.75
87,87,82,77,-10,3.75,3.75
87,81,77,77,-10,3.75,3.75
88,81,78,77,-10,3.75,3.75
88,81,78,77,-10,3.75,3.75
88,82,78,77,-10,3.75,3.75
88,86,78,76,-10,3.75,3.75
86,86,78,76,-10,3.75,3.75
86,87,77,83,-10,3.75,3.75
86,87,82,77,-10,3.75,3.75
86,87,82,77,-10,3.75,3.75
86,87,82,83,-10,3.75,3.75
86,87,82,83,-10,3.75,3.75
86,87,82,77,-10,3.75,3.75
86,87,82,77,-10,3.75,3.75
86,87,82,83,-10,3.75,3.75
86,87,81,83,-10,3.75,3.75
87,87,78,77,-10,3.75,3.75
87,87,82,83,-10,3.75,3.75
87,87,82,83,-10,3.75,3.75
87,84,82,83,-10,3.75,3.75
87,84,82,77,-10,3.75,3.75
86,87,82,77,-10,3.75,3.75
86,82,82,76,-10,3.75,3.75
86,82,81,84,-10,3.75,3.75
86,82,77,77,-10,3.75,3.75
86,87,77,84,-10,3.75,3.75
86,87,77,77,-10,3.75,3.75
86,87,77,76,-10,3.75,3.75
89,84,77,84,-10,3.75,3.75
89,84,82,84,-10,3.75,3.75
89,84,82,83,-10,3.75,3.75
90,87,82,76,-10,3.75,3.75
90,87,82,77,-10,3.75,3.75
90,87,82,77,-10,3.75,3.75
90,87,82,77,-10,3.75,3.75
90,82,81,76,-10,3.75,3.75
90,82,81,76,-10,3.75,3.75
90,82,81,83,-10,3.75,3.75
90,82,82,83,-10,3.75,3.75
90,87,82,76,-10,3.75,3.75
86,87,78,84,-10,3.75,3.75
86,84,78,84,-10,3.75,3.75
86,84,77,76,-10,3.75,3.75
86,84,77,77,-10,3.75,3.75
86,84,77,83,-10,3.75,3.75
85,84,79,77,-10,3.75,3.75
85,84,83,77,-10,3.75,3.75
82,86,79,84,-10,5.25,3.75
82,84,80,84,-10,5.25,3.75
77,84,80,84,-10,5.25,3.75
77,84,80,84,-10,5.25,3.75
77,80,80,84,-10,5.25,3.75
82,80,81,84,-10,5.25,3.75
82,79,81,84,-10,5.25,3.75
82,85,80,84,-10,5.25,3.75
82,85,80,84,-10,5.25,3.75
82,78,80,85,-10,5.25,3.75
82,78,81,90,-10,5.25,3.75
82,87,81,90,-10,5.25,3.75
86,87,79,90,-10,5.25,3.75
78,88,79,90,-10,5.25,3.75
78,78,79,90,-10,5.25,3.75
78,78,79,90,-10,5.25,3.75
83,78,79,90,-10,5.25,3.75
83,78,78,90,-10,5.25,3.75
81,83,78,90,-10,5.25,3.75
81,85,78,90,-10,5.25,3.75
84,85,78,90,-10,5.25,3.75
80,85,78,87,-10,5.25,3.75
80,81,80,87,-10,5.25,3.75
80,81,80,85,-10,5.25,3.75
80,89,80,87,-10,5.25,3.75
88,84,82,87,-10,5.25,3.75
88,88,80,86,-10,5.25,3.75
83,88,80,84,-10,5.25,3.75
83,88,88,84,-10,5.25,3.75
81,88,88,84,-10,5.25,3.75
81,78,81,85,-10,5.25,3.75
84,81,81,85,-10,5.25,3.75
82,81,85,85,-10,5.25,3.75
81,81,80,85,-10,5.25,3.75
82,81,80,84,-10,5.25,3.75
82,81,80,84,-10,5.25,3.75
82,77,80,86,-10,5.25,3.75
83,77,80,86,-10,5.25,3.75
83,89,79,91,-10,5.25,3.75
80,78,81,91,-10,5.25,3.75
80,87,81,91,-10,5.25,3.75
80,77,81,91,-10,5.25,3.75
85,84,81,91,-10,5.25,3.75
83,85,81,91,-10,5.25,3.75
83,86,81,88,-10,5.25,3.75
80,79,78,85,-10,5.25,3.75
78,79,77,89,-10,5.25,3.75
78,79,79,89,-10,5.25,3.75
78,78,77,86,-10,5.25,3.75
84,78,77,86,-10,5.25,3.75
79,87,81,89,-10,5.25,3.75
81,86,81,89,-10,5.25,3.75
81,91,81,89,-10,5.25,3.75
84,91,81,89,-10,5.25,3.75
79,79,78,88,-10,5.25,3.75
82,79,80,88,-10,5.25,3.75
80,85,80,88,-10,5.25,3.75
81,85,78,87,-10,5.25,3.75
81,85,80,87,-10,5.25,3.75
79,85,80,87,-10,5.25,3.75
79,85,80,87,-10,5.25,3.75
82,85,80,87,-10,5.25,3.75
80,86,80,87,-10,5.25,3.75
80,86,80,86,-10,5.25,3.75
80,84,78,84,-10,5.25,3.75
80,84,78,90,-10,5.25,3.75
80,84,82,86,-10,5.25,3.75
82,79,82,84,-10,5.25,3.75
82,80,80,84,-10,5.25,3.75
88,74,80,86,-10,5.25,3.75
83,72,83,86,-10,5.25,3.75
83,81,80,86,-10,5.25,3.75
87,81,79,86,-10,5.25,3.75
87,73,90,86,-10,5.25,3.75
87,82,79,85,-10,5.25,3.75
87,76,79,84,-10,5.25,3.75
87,80,79,84,-10,5.25,3.75
80,73,80,84,-10,5.25,3.75
80,72,80,85,-10,5.25,3.75
80,79,80,85,-10,5.25,3.75
86,73,82,85,-10,5.25,3.75
86,73,82,81,-10,5.25,3.75
86,72,82,81,-10,5.25,3.75
86,72,81,83,-10,5.25,3.75
86,84,82,83,-10,5.25,3.75
86,74,82,83,-10,5.25,3.75
86,74,82,83,-10,5.25,3.75
85,73,82,86,-10,5.25,3.75
85,73,83,86,-10,5.25,3.75
82,84,84,86,-10,5.25,3.75
81,84,80,86,-10,5.25,3.75
81,80,81,86,-10,5.25,3.75
86,80,81,86,-10,5.25,3.75
85,80,84,83,-10,5.25,3.75
83,80,84,83,-10,5.25,3.75
84,75,84,83,-10,5.25,3.75
84,74,84,82,-10,5.25,3.75
84,80,82,82,-10,5.25,3.75
84,73,82,82,-10,5.25,3.75
84,73,80,82,-10,5.25,3.75
84,73,87,82,-10,5.25,3.75
84,80,87,90,-10,5.25,3.75
86,80,87,82,-10,5.25,3.75
83,80,87,82,-10,5.25,3.75
83,80,86,82,-10,5.25,3.75
85,73,86,82,-10,5.25,3.75
85,82,86,82,-10,5.25,3.75
85,82,88,86,-10,5.25,3.75
85,72,88,83,-10,5.25,3.75
85,72,88,86,-10,5.25,3.75
87,72,87,89,-10,5.25,3.75
88,72,81,89,-10,5.25,3.75
88,72,83,87,-10,5.25,3.75
88,82,83,83,-10,5.25,3.75
83,74,80,83,-10,5.25,3.75
83,74,80,87,-10,5.25,3.75
85,83,80,87,-10,5.25,3.75
85,83,80,88,-10,5.25,3.75
84,83,84,88,-10,5.25,3.75
84,72,83,82,-10,5.25,3.75
84,82,89,88,-10,5.25,3.75
85,73,89,88,-10,5.25,3.75
85,72,89,83,-10,5.25,3.75
85,73,89,83,-10,5.25,3.75
84,73,89,83,-10,5.25,3.75
84,72,89,87,-10,5.25,3.75
83,74,81,89,-10,5.25,3.75
83,72,81,88,-10,5.25,3.75
87,72,80,88,-10,5.25,3.75
87,74,82,88,-10,5.25,3.75
87,74,82,89,-10,5.25,3.75
87,73,83,89,-10,5.25,3.75
87,73,82,89,-10,5.25,3.75
87,72,82,83,-10,5.25,3.75
86,72,87,88,-10,5.25,3.75
90,72,84,86,-10,5.25,3.75
90,74,84,83,-10,5.25,3.75
90,81,84,83,-10,5.25,3.75
84,73,88,85,-10,5.25,2.25
84,73,86,85,-10,5.25,2.25
75,76,87,84,-10,5.25,2.25
75,76,87,89,-10,5.25,2.25
82,76,87,84,-10,5.25,2.25
82,73,87,84,-10,5.25,2.25
78,73,86,84,-10,5.25,2.25
82,73,86,84,-10,5.25,2.25
82,73,86,84,-10,5.25,2.25
75,73,88,88,-10,5.25,2.25
75,72,84,88,-10,5.25,2.25
75,72,84,83,-10,5.25,2.25
74,73,87,91,-10,5.25,2.25
74,71,87,84,-10,5.25,2.25
74,71,87,84,-10,5.25,2.25
82,71,87,90,-10,5.25,2.25
82,71,85,90,-10,5.25,2.25
73,75,85,89,-10,5.25,2.25
75,75,85,89,-10,5.25,2.25
76,75,87,85,-10,5.25,2.25
87,71,87,84,-10,5.25,2.25
74,71,87,84,-10,5.25,2.25
74,76,87,84,-10,5.25,2.25
74,76,88,84,-10,5.25,2.25
74,76,88,92,-10,5.25,2.25
74,71,88,89,-10,5.25,2.25
73,75,88,89,-10,5.25,2.25
76,76,88,89,-10,5.25,2.25
76,76,87,89,-10,5.25,2.25
80,73,87,86,-10,5.25,2.25
74,73,88,86,-10,5.25,2.25
74,73,88,85,-10,5.25,2.25
73,73,88,86,-10,5.25,2.25
74,73,86,85,-10,5.25,2.25
74,71,86,85,-10,5.25,2.25
74,71,86,85,-10,5.25,2.25
74,75,86,85,-10,5.25,2.25
74,75,86,85,-10,5.25,2.25
82,72,86,85,-10,5.25,2.25
82,76,86,85,-10,5.25,2.25
83,75,86,85,-10,5.25,2.25
82,75,85,85,-10,5.25,2.25
75,75,85,89,-10,5.25,2.25
75,72,90,89,-10,5.25,2.25
74,72,90,89,-10,5.25,2.25
74,72,85,89,-10,5.25,2.25
81,72,88,89,-10,5.25,2.25
75,72,89,89,-10,5.25,2.25
75,72,89,86,-10,5.25,2.25
74,73,86,86,-10,5.25,2.25
83,73,88,86,-10,5.25,2.25
83,73,89,84,-10,5.25,2.25
83,72,90,85,-10,5.25,2.25
73,72,88,87,-10,5.25,2.25
73,72,88,87,-10,5.25,2.25
73,73,88,86,-10,5.25,2.25
73,72,87,86,-10,5.25,2.25
74,76,87,86,-10,5.25,2.25
84,76,87,86,-10,5.25,2.25
74,72,87,84,-10,5.25,2.25
74,76,87,85,-10,5.25,2.25
74,73,87,85,-10,5.25,2.25
74,72,87,84,-10,5.25,2.25
83,75,89,86,-10,5.25,2.25
74,75,85,86,-10,5.25,2.25
84,75,85,86,-10,5.25,2.25
74,72,86,86,-10,5.25,2.25
75,75,86,87,-10,5.25,2.25
75,75,87,87,-10,5.25,2.25
82,75,87,87,-10,5.25,2.25
74,75,87,88,-10,5.25,2.25
74,75,87,85,-10,5.25,2.25
75,75,87,85,-10,5.25,2.25
75,75,87,85,-10,5.25,2.25
74,75,87,87,-10,5.25,2.25
83,71,87,86,-10,5.25,2.25
75,71,87,86,-10,5.25,2.25
75,75,87,86,-10,5.25,2.25
