RSS_1,RSS_3,RSS_4,RSS_5,TxPower,xRegression,yRegression
79,79,79,89,-7,3.75,2.25
79,79,72,80,-7,3.75,2.25
79,80,72,79,-7,3.75,2.25
79,80,73,88,-7,3.75,2.25
79,87,73,88,-7,3.75,2.25
78,79,73,88,-7,3.75,2.25
79,79,73,88,-7,3.75,2.25
79,79,73,88,-7,3.75,2.25
79,87,77,80,-7,3.75,2.25
79,87,77,80,-7,3.75,2.25
72,87,74,89,-7,3.75,2.25
72,87,78,89,-7,3.75,2.25
72,79,78,89,-7,3.75,2.25
72,79,78,89,-7,3.75,2.25
72,79,78,89,-7,3.75,2.25
80,79,73,79,-7,3.75,2.25
80,80,73,80,-7,3.75,2.25
72,79,73,80,-7,3.75,2.25
72,86,73,89,-7,3.75,2.25
71,80,73,89,-7,3.75,2.25
71,80,73,89,-7,3.75,2.25
80,79,73,89,-7,3.75,2.25
80,79,73,80,-7,3.75,2.25
80,79,73,89,-7,3.75,2.25
72,80,77,80,-7,3.75,2.25
72,79,77,80,-7,3.75,2.25
72,79,73,80,-7,3.75,2.25
72,79,73,89,-7,3.75,2.25
80,79,73,89,-7,3.75,2.25
72,79,73,89,-7,3.75,2.25
72,79,77,89,-7,3.75,2.25
80,79,77,89,-7,3.75,2.25
71,79,77,89,-7,3.75,2.25
72,79,73,86,-7,3.75,2.25
72,80,78,79,-7,3.75,2.25
72,79,78,89,-7,3.75,2.25
72,86,78,89,-7,3.75,2.25
72,80,74,89,-7,3.75,2.25
72,80,73,80,-7,3.75,2.25
71,79,73,86,-7,3.75,2.25
71,86,73,86,-7,3.75,2.25
71,86,73,80,-7,3.75,2.25
72,86,73,80,-7,3.75,2.25
72,79,78,89,-7,3.75,2.25
71,79,73,90,-7,3.75,2.25
80,80,73,79,-7,3.75,2.25
80,80,73,79,-7,3.75,2.25
73,79,77,79,-7,3.75,2.25
73,80,77,79,-7,3.75,2.25
70,79,73,79,-7,3.75,2.25
81,79,73,89,-7,3.75,2.25
81,79,73,89,-7,3.75,2.25
81,79,73,89,-7,3.75,2.25
72,79,77,80,-7,3.75,2.25
72,79,77,80,-7,3.75,2.25
71,78,79,80,-7,3.75,2.25
72,78,79,80,-7,3.75,2.25
72,78,73,80,-7,3.75,2.25
71,78,73,86,-7,3.75,2.25
71,79,73,86,-7,3.75,2.25
72,79,77,81,-7,3.75,2.25
79,91,77,81,-7,3.75,2.25
72,79,73,85,-7,3.75,2.25
79,79,73,85,-7,3.75,2.25
71,80,73,85,-7,3.75,2.25
71,77,73,80,-7,3.75,2.25
73,77,73,80,-7,3.75,2.25
73,79,73,80,-7,3.75,2.25
73,79,73,80,-7,3.75,2.25
71,79,73,80,-7,3.75,2.25
80,77,73,87,-7,3.75,2.25
80,78,73,87,-7,3.75,2.25
71,79,73,88,-7,3.75,2.25
72,80,73,88,-7,3.75,2.25
72,79,77,88,-7,3.75,2.25
71,79,77,81,-7,3.75,2.25
71,79,78,89,-7,3.75,2.25
72,79,77,89,-7,3.75,2.25
72,79,74,81,-7,3.75,2.25
80,90,74,88,-7,3.75,2.25
71,90,74,88,-7,3.75,2.25
79,79,74,87,-7,3.75,2.25
80,79,74,87,-7,3.75,2.25
80,78,74,87,-7,3.75,2.25
79,79,74,87,-7,3.75,2.25
80,79,78,87,-7,3.75,2.25
80,80,78,88,-7,3.75,2.25
80,78,78,87,-7,3.75,2.25
80,79,78,81,-7,3.75,2.25
79,79,78,85,-7,3.75,2.25
79,78,78,88,-7,3.75,2.25
80,77,78,81,-7,3.75,2.25
71,79,78,80,-7,3.75,2.25
71,79,78,81,-7,3.75,2.25
71,79,78,81,-7,3.75,2.25
72,79,78,81,-7,3.75,2.25
72,79,74,81,-7,3.75,2.25
72,79,74,81,-7,3.75,2.25
71,79,73,81,-7,3.75,2.25
72,79,73,81,-7,3.75,2.25
72,80,74,80,-7,3.75,2.25
72,80,72,80,-7,3.75,2.25
80,79,78,80,-7,3.75,2.25
73,79,78,80,-7,3.75,2.25
72,79,75,80,-7,3.75,2.25
73,79,75,87,-7,3.75,2.25
73,79,75,86,-7,3.75,2.25
72,79,78,85,-7,3.75,2.25
71,77,78,86,-7,3.75,2.25
76,74,75,80,-7,3.75,3.75
76,74,75,79,-7,3.75,3.75
75,74,75,79,-7,3.75,3.75
75,70,75,79,-7,3.75,3.75
79,75,75,73,-7,3.75,3.75
79,75,75,79,-7,3.75,3.75
76,73,75,79,-7,3.75,3.75
76,73,75,79,-7,3.75,3.75
76,73,75,73,-7,3.75,3.75
76,73,75,79,-7,3.75,3.75
76,73,72,79,-7,3.75,3.75
80,75,72,79,-7,3.75,3.75
80,75,72,80,-7,3.75,3.75
74,74,75,80,-7,3.75,3.75
74,74,75,80,-7,3.75,3.75
74,74,68,80,-7,3.75,3.75
74,69,68,73,-7,3.75,3.75
78,69,68,73,-7,3.75,3.75
78,69,68,73,-7,3.75,3.75
76,69,68,79,-7,3.75,3.75
77,73,68,79,-7,3.75,3.75
77,73,68,79,-7,3.75,3.75
76,73,71,80,-7,3.75,3.75
74,73,68,80,-7,3.75,3.75
74,69,68,80,-7,3.75,3.75
74,69,68,80,-7,3.75,3.75
74,69,68,73,-7,3.75,3.75
74,71,71,74,-7,3.75,3.75
73,71,71,74,-7,3.75,3.75
76,73,71,81,-7,3.75,3.75
73,70,71,80,-7,3.75,3.75
74,69,71,73,-7,3.75,3.75
74,72,71,73,-7,3.75,3.75
74,72,68,73,-7,3.75,3.75
75,70,68,74,-7,3.75,3.75
72,74,68,74,-7,3.75,3.75
76,72,68,78,-7,3.75,3.75
75,71,74,79,-7,3.75,3.75
79,71,74,78,-7,3.75,3.75
79,71,71,75,-7,3.75,3.75
79,73,71,75,-7,3.75,3.75
79,74,68,75,-7,3.75,3.75
79,74,75,75,-7,3.75,3.75
77,73,68,75,-7,3.75,3.75
76,73,68,77,-7,3.75,3.75
76,73,69,77,-7,3.75,3.75
76,73,69,78,-7,3.75,3.75
79,73,72,79,-7,3.75,3.75
79,74,74,76,-7,3.75,3.75
75,70,74,74,-7,3.75,3.75
75,73,69,74,-7,3.75,3.75
77,73,67,74,-7,3.75,3.75
77,73,71,74,-7,3.75,3.75
77,73,71,74,-7,3.75,3.75
76,74,75,80,-7,3.75,3.75
76,74,75,74,-7,3.75,3.75
78,74,75,74,-7,3.75,3.75
74,74,73,82,-7,3.75,3.75
74,73,68,74,-7,3.75,3.75
77,73,72,74,-7,3.75,3.75
77,73,72,74,-7,3.75,3.75
78,73,68,87,-7,3.75,3.75
78,73,73,87,-7,3.75,3.75
77,72,73,74,-7,3.75,3.75
74,72,73,84,-7,3.75,3.75
82,74,67,83,-7,3.75,3.75
83,74,67,80,-7,3.75,3.75
82,74,70,80,-7,3.75,3.75
82,74,70,74,-7,3.75,3.75
74,74,67,73,-7,3.75,3.75
74,73,74,84,-7,3.75,3.75
77,73,74,74,-7,3.75,3.75
77,74,74,74,-7,3.75,3.75
77,73,70,80,-7,3.75,3.75
83,73,70,75,-7,3.75,3.75
83,73,70,80,-7,3.75,3.75
73,73,70,84,-7,3.75,3.75
73,73,67,74,-7,3.75,3.75
74,73,67,85,-7,3.75,3.75
74,73,67,85,-7,3.75,3.75
74,73,73,80,-7,3.75,3.75
74,73,73,80,-7,3.75,3.75
74,72,74,80,-7,3.75,3.75
74,72,70,74,-7,3.75,3.75
83,72,70,74,-7,3.75,3.75
83,72,73,74,-7,3.75,3.75
83,74,73,74,-7,3.75,3.75
74,74,73,85,-7,3.75,3.75
74,72,73,85,-7,3.75,3.75
74,72,73,85,-7,3.75,3.75
81,72,73,75,-7,3.75,3.75
74,72,67,81,-7,3.75,3.75
77,72,74,74,-7,3.75,3.75
77,72,71,74,-7,3.75,3.75
77,74,67,74,-7,3.75,3.75
77,74,67,74,-7,3.75,3.75
83,74,70,74,-7,3.75,3.75
74,74,71,81,-7,3.75,3.75
74,74,67,81,-7,3.75,3.75
77,74,70,81,-7,3.75,3.75
77,74,70,81,-7,3.75,3.75
77,74,67,81,-7,3.75,3.75
77,72,67,75,-7,3.75,3.75
83,72,74,81,-7,3.75,3.75
82,72,71,74,-7,3.75,3.75
84,72,71,81,-7,3.75,3.75
84,73,71,84,-7,3.75,3.75
84,74,74,84,-7,3.75,3.75
84,73,67,84,-7,3.75,3.75
83,74,73,82,-7,3.75,3.75
83,73,74,74,-7,3.75,3.75
83,74,74,74,-7,3.75,3.75
73,74,74,74,-7,3.75,3.75
74,73,74,74,-7,3.75,3.75
74,73,74,74,-7,3.75,3.75
78,73,74,74,-7,3.75,3.75
74,72,74,74,-7,3.75,3.75
82,72,71,74,-7,3.75,3.75
74,72,71,74,-7,3.75,3.75
74,72,73,81,-7,3.75,3.75
74,72,67,74,-7,3.75,3.75
83,72,71,74,-7,3.75,3.75
83,73,71,81,-7,3.75,3.75
74,74,71,81,-7,3.75,3.75
74,74,67,81,-7,3.75,3.75
83,72,67,81,-7,3.75,3.75
73,72,70,75,-7,3.75,3.75
78,72,70,81,-7,3.75,3.75
78,72,70,85,-7,3.75,3.75
78,74,70,74,-7,3.75,3.75
83,72,74,74,-7,3.75,3.75
77,74,74,74,-7,3.75,3.75
77,74,67,74,-7,3.75,3.75
83,74,67,74,-7,3.75,3.75
77,74,67,84,-7,3.75,3.75
83,74,67,84,-7,3.75,3.75
83,72,67,74,-7,3.75,3.75
77,72,73,74,-7,3.75,3.75
74,74,73,74,-7,3.75,3.75
74,72,73,84,-7,3.75,3.75
74,72,67,81,-7,3.75,3.75
78,72,67,85,-7,3.75,3.75
78,73,67,83,-7,3.75,3.75
78,73,74,75,-7,3.75,3.75
76,86,74,78,-7,5.25,3.75
76,80,74,78,-7,5.25,3.75
68,80,74,78,-7,5.25,3.75
68,80,74,78,-7,5.25,3.75
68,90,74,78,-7,5.25,3.75
68,90,73,78,-7,5.25,3.75
68,85,73,78,-7,5.25,3.75
71,83,74,78,-7,5.25,3.75
71,71,74,78,-7,5.25,3.75
71,78,74,84,-7,5.25,3.75
71,78,76,88,-7,5.25,3.75
71,79,76,88,-7,5.25,3.75
78,79,78,88,-7,5.25,3.75
76,79,78,86,-7,5.25,3.75
76,80,78,86,-7,5.25,3.75
76,80,78,83,-7,5.25,3.75
72,80,81,82,-7,5.25,3.75
72,80,75,82,-7,5.25,3.75
77,78,75,82,-7,5.25,3.75
77,72,80,83,-7,5.25,3.75
76,81,76,83,-7,5.25,3.75
76,75,76,79,-7,5.25,3.75
76,75,75,79,-7,5.25,3.75
76,77,75,78,-7,5.25,3.75
76,73,75,82,-7,5.25,3.75
71,83,78,82,-7,5.25,3.75
71,73,78,78,-7,5.25,3.75
69,79,78,85,-7,5.25,3.75
69,79,75,85,-7,5.25,3.75
76,83,75,86,-7,5.25,3.75
76,72,77,84,-7,5.25,3.75
75,77,77,80,-7,5.25,3.75
75,82,79,80,-7,5.25,3.75
75,82,75,78,-7,5.25,3.75
72,82,77,82,-7,5.25,3.75
72,82,77,86,-7,5.25,3.75
78,77,77,86,-7,5.25,3.75
72,77,75,84,-7,5.25,3.75
69,80,81,83,-7,5.25,3.75
83,80,75,83,-7,5.25,3.75
69,76,73,83,-7,5.25,3.75
74,79,77,90,-7,5.25,3.75
73,79,79,90,-7,5.25,3.75
69,80,79,90,-7,5.25,3.75
73,81,81,88,-7,5.25,3.75
72,81,75,82,-7,5.25,3.75
72,75,76,76,-7,5.25,3.75
71,75,75,76,-7,5.25,3.75
72,80,79,84,-7,5.25,3.75
73,77,79,84,-7,5.25,3.75
73,82,74,76,-7,5.25,3.75
71,82,74,77,-7,5.25,3.75
71,82,78,77,-7,5.25,3.75
71,82,78,77,-7,5.25,3.75
74,82,78,81,-7,5.25,3.75
75,78,79,81,-7,5.25,3.75
73,78,79,81,-7,5.25,3.75
74,78,74,85,-7,5.25,3.75
72,78,81,85,-7,5.25,3.75
71,78,81,85,-7,5.25,3.75
71,78,74,85,-7,5.25,3.75
72,78,74,85,-7,5.25,3.75
70,77,75,85,-7,5.25,3.75
76,79,81,81,-7,5.25,3.75
76,81,80,82,-7,5.25,3.75
73,81,72,84,-7,5.25,3.75
73,81,72,82,-7,5.25,3.75
69,77,72,79,-7,5.25,3.75
69,77,72,79,-7,5.25,3.75
69,73,72,74,-7,5.25,3.75
76,77,72,82,-7,5.25,3.75
80,77,72,82,-7,5.25,3.75
87,77,72,82,-7,5.25,3.75
82,73,74,76,-7,5.25,3.75
78,73,79,76,-7,5.25,3.75
78,76,79,83,-7,5.25,3.75
79,81,79,83,-7,5.25,3.75
81,80,77,83,-7,5.25,3.75
77,79,80,76,-7,5.25,3.75
77,76,80,76,-7,5.25,3.75
77,75,72,76,-7,5.25,3.75
77,75,79,85,-7,5.25,3.75
77,76,79,85,-7,5.25,3.75
79,76,80,82,-7,5.25,3.75
78,76,82,84,-7,5.25,3.75
78,78,82,84,-7,5.25,3.75
78,80,81,84,-7,5.25,3.75
79,76,81,75,-7,5.25,3.75
79,75,82,75,-7,5.25,3.75
77,75,79,78,-7,5.25,3.75
77,75,81,80,-7,5.25,3.75
86,81,76,78,-7,5.25,3.75
78,81,76,75,-7,5.25,3.75
78,81,80,77,-7,5.25,3.75
84,81,80,77,-7,5.25,3.75
84,81,80,77,-7,5.25,3.75
84,81,80,75,-7,5.25,3.75
84,78,80,75,-7,5.25,3.75
84,78,80,75,-7,5.25,3.75
83,78,74,75,-7,5.25,3.75
83,78,74,75,-7,5.25,3.75
81,88,73,82,-7,5.25,3.75
78,78,74,84,-7,5.25,3.75
79,78,74,84,-7,5.25,3.75
82,78,73,84,-7,5.25,3.75
82,77,73,84,-7,5.25,3.75
82,78,73,84,-7,5.25,3.75
82,78,74,83,-7,5.25,3.75
80,76,76,82,-7,5.25,3.75
80,78,74,83,-7,5.25,3.75
80,78,81,83,-7,5.25,3.75
80,78,76,83,-7,5.25,3.75
80,78,76,76,-7,5.25,3.75
80,79,75,76,-7,5.25,3.75
79,77,76,76,-7,5.25,3.75
79,78,76,77,-7,5.25,3.75
81,75,74,77,-7,5.25,3.75
80,75,74,83,-7,5.25,3.75
80,75,77,83,-7,5.25,3.75
80,73,77,83,-7,5.25,3.75
81,77,79,84,-7,5.25,3.75
80,75,79,84,-7,5.25,3.75
80,75,79,85,-7,5.25,3.75
80,78,79,85,-7,5.25,3.75
82,78,75,83,-7,5.25,3.75
83,76,79,77,-7,5.25,3.75
80,77,74,77,-7,5.25,3.75
80,75,74,82,-7,5.25,3.75
80,75,80,82,-7,5.25,3.75
80,77,74,82,-7,5.25,3.75
84,77,74,76,-7,5.25,3.75
84,78,73,83,-7,5.25,3.75
84,78,73,82,-7,5.25,3.75
84,76,73,77,-7,5.25,3.75
79,76,74,77,-7,5.25,3.75
84,76,75,77,-7,5.25,3.75
84,76,79,81,-7,5.25,3.75
84,76,79,81,-7,5.25,3.75
76,78,77,77,-7,5.25,2.25
76,78,81,77,-7,5.25,2.25
78,87,83,81,-7,5.25,2.25
78,87,83,78,-7,5.25,2.25
73,77,83,80,-7,5.25,2.25
73,77,83,89,-7,5.25,2.25
77,78,82,89,-7,5.25,2.25
80,78,83,88,-7,5.25,2.25
80,78,83,90,-7,5.25,2.25
78,78,86,89,-7,5.25,2.25
78,75,78,89,-7,5.25,2.25
79,75,82,79,-7,5.25,2.25
74,78,79,79,-7,5.25,2.25
74,82,79,83,-7,5.25,2.25
74,87,79,83,-7,5.25,2.25
77,87,79,83,-7,5.25,2.25
77,77,79,83,-7,5.25,2.25
73,77,79,78,-7,5.25,2.25
76,77,79,78,-7,5.25,2.25
76,77,81,83,-7,5.25,2.25
76,87,81,81,-7,5.25,2.25
74,87,81,81,-7,5.25,2.25
78,78,81,81,-7,5.25,2.25
78,78,82,81,-7,5.25,2.25
76,78,82,87,-7,5.25,2.25
76,78,81,78,-7,5.25,2.25
75,76,82,90,-7,5.25,2.25
75,83,82,90,-7,5.25,2.25
73,83,82,83,-7,5.25,2.25
82,84,82,81,-7,5.25,2.25
76,76,82,81,-7,5.25,2.25
84,76,82,87,-7,5.25,2.25
76,76,82,87,-7,5.25,2.25
77,76,85,79,-7,5.25,2.25
73,76,82,79,-7,5.25,2.25
77,76,82,79,-7,5.25,2.25
77,76,79,79,-7,5.25,2.25
77,76,79,79,-7,5.25,2.25
73,77,79,79,-7,5.25,2.25
78,77,79,79,-7,5.25,2.25
75,77,79,79,-7,5.25,2.25
75,77,81,79,-7,5.25,2.25
75,77,81,80,-7,5.25,2.25
75,78,80,78,-7,5.25,2.25
75,78,80,78,-7,5.25,2.25
74,80,83,80,-7,5.25,2.25
74,76,76,80,-7,5.25,2.25
73,76,77,79,-7,5.25,2.25
73,76,77,84,-7,5.25,2.25
76,76,77,84,-7,5.25,2.25
76,76,79,77,-7,5.25,2.25
76,75,78,77,-7,5.25,2.25
75,78,77,77,-7,5.25,2.25
76,78,77,79,-7,5.25,2.25
83,74,77,79,-7,5.25,2.25
78,76,79,82,-7,5.25,2.25
78,76,79,82,-7,5.25,2.25
76,75,79,82,-7,5.25,2.25
74,75,79,82,-7,5.25,2.25
75,75,80,83,-7,5.25,2.25
74,75,80,82,-7,5.25,2.25
75,75,78,82,-7,5.25,2.25
75,75,79,84,-7,5.25,2.25
77,76,79,78,-7,5.25,2.25
80,76,79,78,-7,5.25,2.25
76,76,80,78,-7,5.25,2.25
75,78,79,78,-7,5.25,2.25
74,76,85,82,-7,5.25,2.25
74,76,80,79,-7,5.25,2.25
74,86,78,79,-7,5.25,2.25
74,86,81,79,-7,5.25,2.25
75,86,81,79,-7,5.25,2.25
84,86,77,79,-7,5.25,2.25
77,77,80,79,-7,5.25,2.25
77,77,80,79,-7,5.25,2.25
77,88,80,84,-7,5.25,2.25
85,76,80,84,-7,5.25,2.25
85,76,80,84,-7,5.25,2.25
79,77,77,90,-7,5.25,2.25
79,76,78,79,-7,5.25,2.25
79,77,78,79,-7,5.25,2.25
79,77,80,79,-7,5.25,2.25
79,79,80,84,-7,5.25,2.25
80,77,81,84,-7,5.25,2.25
80,76,79,78,-7,5.25,2.25
83,75,81,78,-7,5.25,2.25
83,89,78,78,-7,5.25,2.25
73,89,78,78,-7,5.25,2.25
80,89,80,83,-7,5.25,2.25
80,89,80,83,-7,5.25,2.25
73,77,77,78,-7,5.25,2.25
79,77,79,78,-7,5.25,2.25
79,78,77,78,-7,5.25,2.25
74,78,80,78,-7,5.25,2.25
74,78,78,78,-7,5.25,2.25
73,79,78,78,-7,5.25,2.25
73,87,79,78,-7,5.25,2.25
73,89,79,86,-7,5.25,2.25
77,72,77,90,-7,5.25,2.25
77,72,77,81,-7,5.25,2.25
77,77,77,81,-7,5.25,2.25
77,77,77,80,-7,5.25,2.25
74,77,79,82,-7,5.25,2.25
74,77,86,82,-7,5.25,2.25
76,75,86,82,-7,5.25,2.25
75,74,86,82,-7,5.25,2.25
75,87,86,85,-7,5.25,2.25
75,87,86,85,-7,5.25,2.25
75,87,81,85,-7,5.25,2.25
75,84,81,85,-7,5.25,2.25
74,74,81,80,-7,5.25,2.25
75,74,80,91,-7,5.25,2.25
75,79,80,91,-7,5.25,2.25
76,74,80,82,-7,5.25,2.25
75,78,78,80,-7,5.25,2.25
75,78,78,91,-7,5.25,2.25
77,78,78,85,-7,5.25,2.25
77,78,85,79,-7,5.25,2.25
77,85,85,79,-7,5.25,2.25
75,85,85,79,-7,5.25,2.25
75,76,78,79,-7,5.25,2.25
77,76,78,79,-7,5.25,2.25
77,73,82,79,-7,5.25,2.25
75,73,82,79,-7,5.25,2.25
75,73,82,79,-7,5.25,2.25
75,73,77,79,-7,5.25,2.25
75,73,81,90,-7,5.25,2.25
75,77,81,90,-7,5.25,2.25
75,77,81,81,-7,5.25,2.25
77,80,81,81,-7,5.25,2.25
77,86,79,81,-7,5.25,2.25
84,84,82,80,-7,5.25,2.25
84,84,82,82,-7,5.25,2.25
74,86,78,84,-7,5.25,0.75
74,75,78,80,-7,5.25,0.75
78,75,78,80,-7,5.25,0.75
79,80,78,80,-7,5.25,0.75
67,80,81,78,-7,5.25,0.75
81,74,81,78,-7,5.25,0.75
71,88,81,78,-7,5.25,0.75
71,88,81,78,-7,5.25,0.75
71,76,81,78,-7,5.25,0.75
71,78,81,84,-7,5.25,0.75
71,78,76,86,-7,5.25,0.75
70,78,83,83,-7,5.25,0.75
70,76,87,81,-7,5.25,0.75
75,76,89,81,-7,5.25,0.75
75,77,89,81,-7,5.25,0.75
76,74,89,81,-7,5.25,0.75
76,74,89,81,-7,5.25,0.75
76,74,89,75,-7,5.25,0.75
76,75,89,75,-7,5.25,0.75
76,75,79,75,-7,5.25,0.75
76,75,79,74,-7,5.25,0.75
77,76,91,74,-7,5.25,0.75
77,76,91,74,-7,5.25,0.75
77,75,91,85,-7,5.25,0.75
77,75,80,85,-7,5.25,0.75
77,75,80,75,-7,5.25,0.75
77,75,80,75,-7,5.25,0.75
76,76,80,85,-7,5.25,0.75
76,75,80,75,-7,5.25,0.75
76,75,79,75,-7,5.25,0.75
77,75,79,75,-7,5.25,0.75
77,75,79,74,-7,5.25,0.75
77,75,79,74,-7,5.25,0.75
78,75,79,86,-7,5.25,0.75
78,75,79,86,-7,5.25,0.75
78,75,79,86,-7,5.25,0.75
78,75,79,87,-7,5.25,0.75
78,73,79,75,-7,5.25,0.75
78,73,79,85,-7,5.25,0.75
78,73,79,75,-7,5.25,0.75
79,73,84,86,-7,5.25,0.75
79,73,84,86,-7,5.25,0.75
77,73,84,85,-7,5.25,0.75
77,73,84,85,-7,5.25,0.75
77,75,77,74,-7,5.25,0.75
77,72,78,75,-7,5.25,0.75
77,72,86,86,-7,5.25,0.75
77,72,78,85,-7,5.25,0.75
78,73,78,86,-7,5.25,0.75
77,73,89,74,-7,5.25,0.75
77,73,89,87,-7,5.25,0.75
76,89,89,88,-7,5.25,0.75
76,73,80,86,-7,5.25,0.75
76,73,80,86,-7,5.25,0.75
79,73,78,75,-7,5.25,0.75
79,73,78,75,-7,5.25,0.75
76,75,78,75,-7,5.25,0.75
76,75,78,75,-7,5.25,0.75
76,75,78,86,-7,5.25,0.75
76,77,78,87,-7,5.25,0.75
80,85,88,76,-7,5.25,0.75
75,75,78,76,-7,5.25,0.75
79,86,78,83,-7,5.25,0.75
79,73,78,78,-7,5.25,0.75
78,73,79,78,-7,5.25,0.75
78,73,79,78,-7,5.25,0.75
78,80,80,87,-7,5.25,0.75
78,80,80,87,-7,5.25,0.75
73,80,80,89,-7,5.25,0.75
79,75,80,82,-7,5.25,0.75
76,76,87,86,-7,5.25,0.75
76,76,78,86,-7,5.25,0.75
81,76,78,86,-7,5.25,0.75
74,79,78,84,-7,5.25,0.75
74,79,85,85,-7,5.25,0.75
80,78,79,77,-7,5.25,0.75
80,78,79,77,-7,5.25,0.75
74,78,79,84,-7,5.25,0.75
85,78,78,76,-7,5.25,0.75
80,74,78,82,-7,5.25,0.75
80,74,78,82,-7,5.25,0.75
79,80,78,85,-7,5.25,0.75
79,85,78,80,-7,5.25,0.75
75,75,78,87,-7,5.25,0.75
75,75,89,87,-7,5.25,0.75
75,75,89,87,-7,5.25,0.75
75,75,89,87,-7,5.25,0.75
79,75,79,78,-7,5.25,0.75
79,80,79,78,-7,5.25,0.75
76,83,79,85,-7,5.25,0.75
75,84,79,89,-7,5.25,0.75
76,75,78,83,-7,5.25,0.75
77,75,78,83,-7,5.25,0.75
75,75,79,86,-7,5.25,0.75
75,75,80,86,-7,5.25,0.75
75,78,80,85,-7,5.25,0.75
82,74,80,85,-7,5.25,0.75
77,74,86,75,-7,5.25,0.75
80,74,78,75,-7,5.25,0.75
75,74,79,75,-7,5.25,0.75
76,74,79,75,-7,5.25,0.75
76,74,79,84,-7,5.25,0.75
75,74,79,84,-7,5.25,0.75
75,74,79,84,-7,5.25,0.75
75,75,79,75,-7,5.25,0.75
75,75,87,75,-7,5.25,0.75
75,78,87,88,-7,5.25,0.75
76,78,87,88,-7,5.25,0.75
76,78,87,88,-7,5.25,0.75
76,78,87,88,-7,5.25,0.75
76,90,87,86,-7,5.25,0.75
76,75,87,86,-7,5.25,0.75
77,75,87,91,-7,5.25,0.75
77,76,87,91,-7,5.25,0.75
81,77,87,85,-7,5.25,0.75
75,75,87,84,-7,5.25,0.75
75,75,87,84,-7,5.25,0.75
75,77,78,89,-7,5.25,0.75
75,77,78,76,-7,5.25,0.75
75,77,78,76,-7,5.25,0.75
76,77,78,76,-7,5.25,0.75
76,77,84,85,-7,5.25,0.75
76,77,84,76,-7,5.25,0.75
75,75,84,85,-7,5.25,0.75
76,76,80,88,-7,5.25,0.75
76,76,80,88,-7,5.25,0.75
86,77,80,89,-7,5.25,0.75
86,77,80,75,-7,5.25,0.75
76,77,78,84,-7,5.25,0.75
76,76,78,84,-7,5.25,0.75
76,75,78,86,-7,5.25,0.75
76,75,78,83,-7,5.25,0.75
74,77,78,75,-7,5.25,0.75
74,75,78,75,-7,5.25,0.75
73,76,79,75,-7,5.25,0.75
73,75,79,75,-7,5.25,0.75
75,76,79,75,-7,5.25,0.75
75,77,79,75,-7,5.25,0.75
74,77,79,86,-7,5.25,0.75
74,77,79,86,-7,5.25,0.75
74,81,79,86,-7,5.25,0.75
74,81,79,75,-7,5.25,0.75
75,77,79,83,-7,5.25,0.75
75,77,79,83,-7,5.25,0.75
75,76,79,85,-7,5.25,0.75
77,76,80,85,-7,5.25,0.75
76,77,80,75,-7,5.25,0.75
76,77,78,75,-7,5.25,0.75
76,77,79,86,-7,5.25,0.75
76,76,79,76,-7,5.25,0.75
74,87,78,84,-7,6.75,0.75
78,87,78,79,-7,6.75,0.75
78,87,78,80,-7,6.75,0.75
78,87,78,80,-7,6.75,0.75
75,76,78,83,-7,6.75,0.75
75,75,78,81,-7,6.75,0.75
75,75,78,84,-7,6.75,0.75
78,75,78,81,-7,6.75,0.75
78,75,79,81,-7,6.75,0.75
77,84,79,81,-7,6.75,0.75
76,84,79,81,-7,6.75,0.75
77,85,79,81,-7,6.75,0.75
71,85,79,81,-7,6.75,0.75
71,85,80,81,-7,6.75,0.75
71,85,80,81,-7,6.75,0.75
71,85,86,80,-7,6.75,0.75
71,85,86,82,-7,6.75,0.75
71,76,86,82,-7,6.75,0.75
71,76,86,82,-7,6.75,0.75
77,76,78,83,-7,6.75,0.75
71,76,78,90,-7,6.75,0.75
76,76,78,83,-7,6.75,0.75
71,76,78,83,-7,6.75,0.75
71,76,78,83,-7,6.75,0.75
77,83,79,83,-7,6.75,0.75
71,83,88,83,-7,6.75,0.75
74,83,88,83,-7,6.75,0.75
71,76,88,81,-7,6.75,0.75
77,76,88,83,-7,6.75,0.75
77,76,78,83,-7,6.75,0.75
77,84,78,83,-7,6.75,0.75
71,89,79,83,-7,6.75,0.75
71,76,79,83,-7,6.75,0.75
77,76,79,83,-7,6.75,0.75
74,89,80,81,-7,6.75,0.75
77,85,80,81,-7,6.75,0.75
77,85,80,81,-7,6.75,0.75
77,85,87,81,-7,6.75,0.75
77,85,87,81,-7,6.75,0.75
77,85,87,82,-7,6.75,0.75
71,85,78,82,-7,6.75,0.75
71,85,78,81,-7,6.75,0.75
71,85,78,81,-7,6.75,0.75
77,85,78,81,-7,6.75,0.75
77,85,78,83,-7,6.75,0.75
75,84,78,81,-7,6.75,0.75
74,84,81,83,-7,6.75,0.75
77,84,81,82,-7,6.75,0.75
77,84,80,90,-7,6.75,0.75
77,84,78,81,-7,6.75,0.75
71,75,78,81,-7,6.75,0.75
71,75,78,82,-7,6.75,0.75
71,75,79,82,-7,6.75,0.75
71,83,79,82,-7,6.75,0.75
78,83,79,81,-7,6.75,0.75
74,85,79,83,-7,6.75,0.75
74,85,80,83,-7,6.75,0.75
74,85,80,83,-7,6.75,0.75
75,85,80,82,-7,6.75,0.75
75,85,80,82,-7,6.75,0.75
